S5257L07,377.0,217.0,91.6
S5969L05,405.0,203.0,101.4
S5629R09,247.0,197.0,93.8
S5242R04,275.0,155.0,103.8
S5921R08,277.0,267.0,80.6
S5847R05,187.0,307.0,92.0
S5317R07,281.0,213.0,93.8
S5043R06,293.0,207.0,95.6
S5534L02,397.0,257.0,91.6
S5004L04,333.0,179.0,116.0
S5141L06,337.0,187.0,93.0
S5740R02,299.0,245.0,96.2
S5858L06,411.0,213.0,93.0
S5859R06,347.0,227.0,89.4
S5781R01,353.0,247.0,96.2
S5630L00,407.0,157.0,89.6
S5961L01,399.0,179.0,90.6
S5793L09,379.0,229.0,86.2
S5464L01,369.0,233.0,89.0
S5360R01,279.0,239.0,79.8
S5658L08,457.0,237.0,90.0
S5706L04,351.0,213.0,97.0
S5394R07,321.0,253.0,94.4
S5342R08,267.0,147.0,86.2
S5491L03,379.0,199.0,86.6
S5031L03,325.0,165.0,97.8
S5435L02,347.0,223.0,91.4
S5893R02,233.0,351.0,90.8
S5997L07,255.0,209.0,90.4
S5741L01,405.0,231.0,97.6
S5582R08,261.0,165.0,88.2
S5691L09,401.0,295.0,88.6
S5410L02,365.0,261.0,87.8
S5081R03,251.0,221.0,103.2
S5541L06,491.0,317.0,93.8
S5026R09,287.0,177.0,84.2
S5899L01,365.0,275.0,88.6
S5104R04,315.0,255.0,103.8
S5127L00,331.0,235.0,89.8
S5141L00,339.0,155.0,79.0
S5935L08,361.0,197.0,80.8
S5272L09,407.0,227.0,90.0
S5819L04,247.0,207.0,101.0
S5062R08,317.0,221.0,82.6
S5461L01,285.0,195.0,88.6
S5586L09,437.0,213.0,90.0
S5991R02,165.0,249.0,101.8
S5859R03,349.0,279.0,86.2
S5567R05,327.0,227.0,90.6
S5510L02,429.0,219.0,88.4
S5863L00,397.0,197.0,90.2
S5423R00,291.0,191.0,103.6
S5281L00,397.0,217.0,92.4
S5103L05,341.0,213.0,96.0
S5570R03,353.0,213.0,89.8
S5866L04,379.0,243.0,90.2
S5771R08,215.0,259.0,95.8
S5182L06,361.0,207.0,92.6
S5363R08,323.0,241.0,92.8
S5491R08,255.0,239.0,86.4
S5373R09,253.0,237.0,82.2
S5140L00,369.0,349.0,86.2
S5410L09,391.0,283.0,96.2
S5023L09,335.0,235.0,96.8
S5932L05,359.0,239.0,89.6
S5438R09,315.0,235.0,80.0
S5749R05,293.0,213.0,95.0
S5464R07,235.0,195.0,87.2
S5645L03,343.0,247.0,85.8
S5509R05,325.0,215.0,86.2
S5170L05,369.0,159.0,93.6
S5562L07,355.0,199.0,89.2
S5432R05,349.0,239.0,106.8
S5850L00,353.0,257.0,92.8
S5018R06,309.0,239.0,95.6
S5378L06,365.0,259.0,88.2
S5564R09,289.0,229.0,85.8
S5609R04,303.0,219.0,83.8
S5081R00,303.0,197.0,97.0
S5605R02,233.0,271.0,92.8
S5938L06,393.0,199.0,95.2
S5361L00,339.0,229.0,90.0
S5976R02,359.0,239.0,94.8
S5578L04,429.0,239.0,95.8
S5932L08,355.0,235.0,89.6
S5777R09,341.0,279.0,88.4
S5680R03,277.0,197.0,93.8
S5426R04,359.0,265.0,82.6
S5743R09,359.0,239.0,86.6
S5397L00,333.0,193.0,80.6
S5102R08,317.0,227.0,93.8
S5416L02,335.0,215.0,102.6
S5674R07,285.0,239.0,103.6
S5454L08,425.0,159.0,103.8
S5772L08,347.0,231.0,81.2
S5026R07,235.0,155.0,97.6
S5603L04,345.0,171.0,92.8
S5709L06,393.0,213.0,92.2
S5328R08,339.0,219.0,97.0
S5630R09,527.0,101.0,107.0
S5873R00,335.0,313.0,87.4
S5694L07,299.0,255.0,75.0
S5413R06,287.0,217.0,89.6
S5889L09,387.0,257.0,91.8
S5070L04,415.0,201.0,99.6
S5817R06,259.0,219.0,94.8
S5175L09,351.0,247.0,100.4
S5373L01,309.0,159.0,89.6
S5058R07,265.0,255.0,94.2
S5764L02,429.0,299.0,99.8
S5072R04,303.0,187.0,95.6
S5194R04,329.0,245.0,81.8
S5683R03,303.0,257.0,92.2
S5980L07,435.0,215.0,85.6
S5151R03,255.0,265.0,103.0
S5159L07,283.0,221.0,90.4
S5577R03,369.0,265.0,88.6
S5192L04,399.0,195.0,86.4
S5886L03,355.0,181.0,97.4
S5406R08,167.0,227.0,92.4
S5093R06,337.0,237.0,88.2
S5312L00,337.0,187.0,92.4
S5867R03,209.0,195.0,88.6
S5615R02,297.0,221.0,90.0
S5457R02,317.0,247.0,85.4
S5763R04,297.0,201.0,94.4
S5114L07,377.0,217.0,91.8
S5314L04,313.0,199.0,61.4
S5733R00,287.0,267.0,106.4
S5293R00,269.0,235.0,96.4
S5537R00,315.0,195.0,102.2
S5853L06,349.0,233.0,101.8
S5929R09,325.0,225.0,87.4
S5970R01,279.0,259.0,86.6
S5050R03,189.0,249.0,100.0
S5528R05,273.0,235.0,97.8
S5184R03,233.0,301.0,93.4
S5428R00,357.0,233.0,92.8
S5648R01,291.0,213.0,82.2
S5796L04,399.0,219.0,86.6
S5920L08,397.0,217.0,90.0
S5454R04,277.0,207.0,96.4
S5323L05,355.0,209.0,96.4
S5214R07,231.0,225.0,94.0
S5474L03,377.0,283.0,92.6
S5460R09,335.0,225.0,97.6
S5162L07,345.0,185.0,82.4
S5619R06,287.0,217.0,99.2
S5639R03,267.0,207.0,96.4
S5080R05,261.0,251.0,86.0
S5902R03,333.0,157.0,94.4
S5512R02,269.0,199.0,89.6
S5076R02,293.0,277.0,93.0
S5163R01,359.0,225.0,90.2
S5488R06,385.0,265.0,84.4
S5812L02,365.0,273.0,101.8
S5577R01,349.0,283.0,89.0
S5957L01,363.0,233.0,95.0
S5362L01,407.0,247.0,101.0
S5050L02,413.0,171.0,92.8
S5065L07,319.0,235.0,92.6
S5797L09,357.0,237.0,85.6
S5158R06,345.0,279.0,86.0
S5248L01,305.0,219.0,86.0
S5208L08,399.0,189.0,88.4
S5152L05,365.0,215.0,96.6
S5281R09,287.0,291.0,82.0
S5037R03,309.0,225.0,96.8
S5855R04,321.0,215.0,97.4
S5115R09,243.0,151.0,105.6
S5590L08,467.0,311.0,90.8
S5764L01,447.0,293.0,101.2
S5769R04,213.0,197.0,95.4
S5720R02,291.0,251.0,87.0
S5976R07,289.0,229.0,79.2
S5172R04,293.0,279.0,90.2
S5203L01,407.0,207.0,84.8
S5168R07,271.0,247.0,80.6
S5605L03,407.0,217.0,93.4
S5129L07,453.0,231.0,93.2
S5585R02,299.0,211.0,92.0
S5685R08,289.0,215.0,83.6
S5809L08,345.0,315.0,97.2
S5151L00,331.0,153.0,106.2
S5520L07,501.0,139.0,129.8
S5571R00,307.0,287.0,99.0
S5655L09,315.0,219.0,82.0
S5021L04,311.0,293.0,105.2
S5446L02,245.0,269.0,96.0
S5819R02,345.0,209.0,100.2
S5607R00,365.0,199.0,104.2
S5564L04,265.0,225.0,82.4
S5914L09,439.0,205.0,105.6
S5913L00,313.0,131.0,98.6
S5438R03,315.0,225.0,96.4
S5424R00,189.0,279.0,86.2
S5960R06,303.0,213.0,96.6
S5773L02,335.0,229.0,97.4
S5327L06,361.0,227.0,83.2
S5600R09,219.0,299.0,86.6
S5154R07,261.0,231.0,81.4
S5068R02,257.0,233.0,85.2
S5520L05,301.0,187.0,102.6
S5906L08,323.0,213.0,96.6
S5859L09,347.0,243.0,93.4
S5345L00,341.0,161.0,87.6
S5747L08,457.0,163.0,89.6
S5632L02,453.0,249.0,95.4
S5132L08,447.0,263.0,89.8
S5989R03,291.0,219.0,99.4
S5808R05,295.0,185.0,95.6
S5444R02,273.0,169.0,97.0
S5255L05,339.0,179.0,90.8
S5290L09,399.0,223.0,65.0
S5699R00,339.0,209.0,95.8
S5756R07,285.0,135.0,99.6
S5002L00,369.0,229.0,78.8
S5021R04,365.0,225.0,87.6
S5678R04,221.0,231.0,97.6
S5614L04,457.0,277.0,83.4
S5591R02,289.0,195.0,97.4
S5230R06,309.0,205.0,100.8
S5648R04,331.0,223.0,80.8
S5693R02,259.0,255.0,103.4
S5268R02,349.0,239.0,95.0
S5759L07,365.0,169.0,96.6
S5706L08,367.0,203.0,92.4
S5874R05,339.0,219.0,90.8
S5794R07,315.0,229.0,97.0
S5591R01,277.0,207.0,91.6
S5500R00,323.0,187.0,91.6
S5623L04,365.0,191.0,90.6
S5740L02,399.0,233.0,89.8
S5407L08,389.0,285.0,107.6
S5018R03,319.0,239.0,97.0
S5833R09,323.0,205.0,104.4
S5256L09,421.0,271.0,92.6
S5240L00,337.0,213.0,90.6
S5210R05,327.0,297.0,83.0
S5516R02,269.0,189.0,98.0
S5287R02,325.0,225.0,98.0
S5252R05,329.0,289.0,81.4
S5666L05,329.0,211.0,86.2
S5422R01,269.0,209.0,90.0
S5257L05,421.0,231.0,93.4
S5166R08,253.0,167.0,95.4
S5064R06,233.0,239.0,84.0
S5914L04,407.0,253.0,95.6
S5961R01,257.0,253.0,91.2
S5433R09,289.0,239.0,94.8
S5671L06,327.0,247.0,93.2
S5973R04,329.0,219.0,104.6
S5792R04,257.0,237.0,91.4
S5193R05,277.0,243.0,100.2
S5550L02,327.0,211.0,101.4
S5478R07,275.0,255.0,98.2
S5546L08,343.0,205.0,126.2
S5390R03,311.0,271.0,99.0
S5177L01,239.0,199.0,90.8
S5936R01,267.0,217.0,91.8
S5306L07,357.0,257.0,85.6
S5689R05,325.0,211.0,94.0
S5412R00,277.0,227.0,85.4
S5437R08,325.0,175.0,84.2
S5128R07,305.0,209.0,88.2
S5445L05,419.0,235.0,102.8
S5922L06,417.0,169.0,88.4
S5661R03,309.0,259.0,88.8
S5556R08,291.0,269.0,90.0
S5693L07,377.0,241.0,131.0
S5748R04,321.0,211.0,101.6
S5972L00,401.0,213.0,95.2
S5880L02,397.0,211.0,94.4
S5853R05,359.0,249.0,96.2
S5316R07,305.0,285.0,79.6
S5380L07,395.0,249.0,82.6
S5508L01,437.0,237.0,94.0
S5947R03,271.0,231.0,99.6
S5727R09,247.0,197.0,93.4
S5123R07,195.0,249.0,77.4
S5056L04,409.0,255.0,89.2
S5501R04,275.0,185.0,102.4
S5494L06,397.0,207.0,80.8
S5708L08,347.0,273.0,91.0
S5116L01,381.0,221.0,93.6
S5865L06,385.0,265.0,86.8
S5459R03,295.0,241.0,87.4
S5694L00,355.0,225.0,85.2
S5512R01,235.0,199.0,87.0
S5151L05,371.0,233.0,98.4
S5156L07,367.0,261.0,98.8
S5038L09,379.0,163.0,90.2
S5717L06,375.0,235.0,93.4
S5339L04,453.0,367.0,86.2
S5887R00,203.0,249.0,86.8
S5440L00,331.0,253.0,91.2
S5643L09,325.0,235.0,75.8
S5109L01,383.0,171.0,97.4
S5649R07,285.0,299.0,83.0
S5374L01,399.0,235.0,78.4
S5441L00,397.0,227.0,86.4
S5182L04,385.0,183.0,95.0
S5461R06,285.0,235.0,77.8
S5043R03,307.0,207.0,93.2
S5834L03,307.0,173.0,95.4
S5731R06,233.0,267.0,94.8
S5528R06,287.0,227.0,101.0
S5224R09,235.0,185.0,82.8
S5322R09,403.0,163.0,94.4
S5340R06,199.0,251.0,90.2
S5977R06,325.0,235.0,78.8
S5286R05,245.0,209.0,87.2
S5617R06,281.0,237.0,82.0
S5702R02,267.0,251.0,90.8
S5211R08,295.0,259.0,88.2
S5997L05,365.0,199.0,99.0
S5849L09,305.0,261.0,88.6
S5211L06,285.0,265.0,84.4
S5231L00,387.0,203.0,95.6
S5900R09,225.0,225.0,87.4
S5106L06,343.0,227.0,89.8
S5181L06,429.0,179.0,109.8
S5133L01,447.0,267.0,95.4
S5830R02,295.0,249.0,98.0
S5592L02,405.0,219.0,97.0
S5010L01,297.0,307.0,100.4
S5810R00,295.0,255.0,103.8
S5203L08,427.0,203.0,104.2
S5519L05,409.0,215.0,97.4
S5165R05,273.0,237.0,92.8
S5865L05,375.0,239.0,87.2
S5749L06,317.0,157.0,89.6
S5215L09,333.0,223.0,135.0
S5474R02,191.0,173.0,98.6
S5344L05,373.0,235.0,97.8
S5559R05,205.0,285.0,83.2
S5707L07,293.0,271.0,93.4
S5858R06,265.0,253.0,90.4
S5015L08,347.0,251.0,80.6
S5750L09,285.0,139.0,87.4
S5048R07,377.0,241.0,92.2
S5844L07,343.0,187.0,95.2
S5617R05,291.0,237.0,81.0
S5712R03,289.0,205.0,99.8
S5574R05,241.0,211.0,108.2
S5881R01,259.0,269.0,79.4
S5437L05,363.0,217.0,80.6
S5818R07,255.0,239.0,94.4
S5238L07,377.0,177.0,93.8
S5725L02,417.0,201.0,94.0
S5792L00,381.0,233.0,91.2
S5806R05,329.0,225.0,92.2
S5675L06,439.0,249.0,90.0
S5062L06,337.0,257.0,88.2
S5408L02,315.0,245.0,107.8
S5191L01,373.0,257.0,105.0
S5530L09,385.0,229.0,83.0
S5321R05,295.0,245.0,83.0
S5752R08,355.0,231.0,89.6
S5138L06,391.0,213.0,99.4
S5525L00,373.0,217.0,91.6
S5551L09,393.0,213.0,103.4
S5925L07,345.0,129.0,79.4
S5350L08,373.0,177.0,111.0
S5038L03,335.0,95.0,103.8
S5723L05,385.0,219.0,87.4
S5419L02,331.0,151.0,91.0
S5496L06,351.0,257.0,82.6
S5824L04,349.0,199.0,88.6
S5649L07,357.0,237.0,91.6
S5297R06,307.0,213.0,93.4
S5563R07,297.0,277.0,99.8
S5801L01,477.0,187.0,90.2
S5050L01,257.0,181.0,93.8
S5075L07,445.0,199.0,94.4
S5842R03,245.0,199.0,89.2
S5814R09,263.0,189.0,100.0
S5630L02,389.0,155.0,90.4
S5385L03,303.0,227.0,95.6
S5507R03,279.0,219.0,85.6
S5288R01,307.0,207.0,99.8
S5105R03,337.0,231.0,93.2
S5843R05,327.0,247.0,92.8
S5717L01,371.0,201.0,94.4
S5222L09,349.0,213.0,89.0
S5605L09,431.0,247.0,81.8
S5789R06,299.0,245.0,88.6
S5917R05,277.0,233.0,94.4
S5423R01,277.0,191.0,107.8
S5249R02,327.0,227.0,85.6
S5790R06,257.0,261.0,81.8
S5623R05,301.0,237.0,91.2
S5266L08,379.0,245.0,93.0
S5110L04,273.0,161.0,93.2
S5710L06,303.0,163.0,89.4
S5364L00,339.0,209.0,99.8
S5354R07,289.0,149.0,85.6
S5239R06,239.0,195.0,94.8
S5817L01,323.0,249.0,96.0
S5061L08,261.0,253.0,106.0
S5727R03,257.0,221.0,88.2
S5800L09,339.0,259.0,94.8
S5180L02,345.0,175.0,78.4
S5881R00,261.0,271.0,79.0
S5574R03,241.0,223.0,110.8
S5157R01,301.0,205.0,97.6
S5445R06,299.0,255.0,100.6
S5431R09,319.0,221.0,87.2
S5120R09,325.0,213.0,87.8
S5275L00,335.0,219.0,96.8
S5786R03,363.0,197.0,90.4
S5890L01,457.0,143.0,79.8
S5249L02,313.0,237.0,91.2
S5200L00,361.0,193.0,90.0
S5588L07,463.0,317.0,78.4
S5943L00,289.0,225.0,100.2
S5272R08,305.0,245.0,89.6
S5536L01,319.0,265.0,95.2
S5026L03,473.0,171.0,92.8
S5683R05,293.0,267.0,92.6
S5776L06,347.0,267.0,91.0
S5880R04,331.0,235.0,88.4
S5248L02,289.0,239.0,91.0
S5729L07,303.0,197.0,91.2
S5662L08,385.0,173.0,89.0
S5387R04,285.0,279.0,86.0
S5395R03,245.0,195.0,88.8
S5437R06,355.0,195.0,82.2
S5511R02,223.0,167.0,82.6
S5944R04,265.0,193.0,97.8
S5213R00,299.0,219.0,94.8
S5667L05,347.0,257.0,99.6
S5900R05,245.0,225.0,86.8
S5734R02,295.0,189.0,89.2
S5225L01,383.0,237.0,91.8
S5398L08,389.0,279.0,76.8
S5347L05,401.0,223.0,98.8
S5850L02,327.0,277.0,92.4
S5015L07,337.0,187.0,83.4
S5534R01,255.0,225.0,86.2
S5545L06,357.0,317.0,97.6
S5375R05,293.0,247.0,83.2
S5085R03,307.0,187.0,101.2
S5258L00,413.0,233.0,85.4
S5349R09,281.0,303.0,87.6
S5337L09,365.0,235.0,82.8
S5944R00,287.0,207.0,104.6
S5438R07,327.0,217.0,91.8
S5931R00,315.0,265.0,82.8
S5438L08,337.0,233.0,80.8
S5428L03,309.0,235.0,97.0
S5090R01,193.0,297.0,92.8
S5289L03,337.0,203.0,91.2
S5921R05,197.0,243.0,80.0
S5305L06,401.0,237.0,91.6
S5146R05,257.0,217.0,85.2
S5267L00,373.0,171.0,102.8
S5196L09,397.0,271.0,91.2
S5214R00,215.0,215.0,97.2
S5388L01,455.0,195.0,96.6
S5568R08,315.0,185.0,89.2
S5334R04,299.0,279.0,90.4
S5942L06,375.0,179.0,88.8
S5806L05,353.0,253.0,89.8
S5362R08,269.0,177.0,99.0
S5735R02,319.0,199.0,89.6
S5101R08,261.0,277.0,93.0
S5395R06,131.0,365.0,88.8
S5338R07,315.0,175.0,78.2
S5216R04,289.0,279.0,76.8
S5807L00,417.0,217.0,92.2
S5416R09,295.0,199.0,88.8
S5494R03,239.0,255.0,89.0
S5732R03,321.0,273.0,84.0
S5167L05,375.0,227.0,92.2
S5500L04,345.0,245.0,89.2
S5581L03,379.0,185.0,92.2
S5055R09,299.0,225.0,100.8
S5833R01,321.0,223.0,110.0
S5283L08,423.0,277.0,81.4
S5842L00,391.0,219.0,88.0
S5597R04,377.0,217.0,92.2
S5819R00,261.0,207.0,99.2
S5753R05,283.0,303.0,81.0
S5634L07,293.0,141.0,107.0
S5483R09,209.0,215.0,95.8
S5023L01,301.0,257.0,94.2
S5740R06,337.0,257.0,99.8
S5792L07,363.0,175.0,87.6
S5476L07,345.0,165.0,91.8
S5884L02,359.0,169.0,97.0
S5283R09,307.0,217.0,93.0
S5022R09,317.0,127.0,92.4
S5559L04,413.0,217.0,74.6
S5789L00,379.0,175.0,98.4
S5284R03,355.0,235.0,96.4
S5337L05,363.0,269.0,84.6
S5612L04,371.0,269.0,87.2
S5530L03,455.0,215.0,102.8
S5772L07,355.0,211.0,116.8
S5491L05,347.0,247.0,79.4
S5306L06,369.0,225.0,77.8
S5810L08,305.0,285.0,82.4
S5596R02,295.0,249.0,92.6
S5516L04,323.0,119.0,104.8
S5940R00,275.0,263.0,89.0
S5805L08,353.0,221.0,93.2
S5574R07,359.0,279.0,116.0
S5360R09,303.0,267.0,84.4
S5075L00,369.0,249.0,86.0
S5610L06,335.0,215.0,87.0
S5266L09,357.0,207.0,92.4
S5768L01,415.0,169.0,98.4
S5778L01,287.0,261.0,101.6
S5743L07,389.0,161.0,87.2
S5310R01,237.0,177.0,94.0
S5161R03,307.0,217.0,85.2
S5193L07,399.0,155.0,96.8
S5439R01,339.0,219.0,89.2
S5350R09,315.0,235.0,102.2
S5718R08,283.0,223.0,90.2
S5573L05,387.0,187.0,105.0
S5147L06,447.0,117.0,106.4
S5338L09,451.0,287.0,79.8
S5803L02,411.0,261.0,104.6
S5255R06,237.0,223.0,90.0
S5101R05,237.0,271.0,93.0
S5518L05,361.0,171.0,93.2
S5580L08,455.0,205.0,103.8
S5924R06,289.0,231.0,99.8
S5162L06,295.0,225.0,97.6
S5404R02,295.0,219.0,94.6
S5991L06,387.0,253.0,94.8
S5051L02,331.0,243.0,85.8
S5457L04,399.0,199.0,94.4
S5779L06,387.0,221.0,92.6
S5555R04,321.0,261.0,89.0
S5153R03,193.0,237.0,92.8
S5755L02,445.0,259.0,96.8
S5044R05,269.0,229.0,97.4
S5601R05,269.0,199.0,97.2
S5398R02,291.0,237.0,93.2
S5981L06,345.0,249.0,97.2
S5803R06,267.0,263.0,89.8
S5748R06,285.0,269.0,98.2
S5448L04,335.0,221.0,88.4
S5762L07,367.0,247.0,85.2
S5636L07,325.0,213.0,84.8
S5671R04,233.0,237.0,92.8
S5572L00,401.0,217.0,93.8
S5664R06,287.0,213.0,95.4
S5404L00,325.0,225.0,98.4
S5281R07,287.0,247.0,86.2
S5415R04,325.0,225.0,107.2
S5982R04,329.0,265.0,97.4
S5690R00,173.0,203.0,99.8
S5838R09,211.0,239.0,90.6
S5357R07,241.0,315.0,89.2
S5634R05,365.0,183.0,103.0
S5552R00,335.0,179.0,88.6
S5421L00,269.0,209.0,86.2
S5492L05,385.0,225.0,84.8
S5586R02,299.0,247.0,100.6
S5607R02,323.0,181.0,101.0
S5345L03,327.0,187.0,82.0
S5805R09,341.0,227.0,93.0
S5351R01,297.0,237.0,89.6
S5347R08,281.0,277.0,82.6
S5443L02,255.0,289.0,103.8
S5557L06,437.0,127.0,106.4
S5401L09,345.0,235.0,107.8
S5818R08,281.0,241.0,94.0
S5770R00,205.0,215.0,83.2
S5622R01,301.0,151.0,83.2
S5844L05,289.0,195.0,95.6
S5575L03,345.0,203.0,102.4
S5811L04,339.0,289.0,86.4
S5058R04,285.0,265.0,97.8
S5049L03,309.0,201.0,113.2
S5788L03,315.0,269.0,87.8
S5780L09,385.0,159.0,94.4
S5864R07,331.0,277.0,81.0
S5855R01,319.0,225.0,98.2
S5540L01,329.0,225.0,103.4
S5941R04,327.0,227.0,93.2
S5025L05,317.0,227.0,91.6
S5201R04,335.0,205.0,98.6
S5052R03,311.0,241.0,98.6
S5736R02,267.0,207.0,92.0
S5347L02,397.0,217.0,103.6
S5046L01,333.0,165.0,109.8
S5409L08,343.0,197.0,99.4
S5891R09,281.0,237.0,94.4
S5857L06,411.0,223.0,98.0
S5250R08,253.0,231.0,86.6
S5065R07,299.0,245.0,89.2
S5775L06,387.0,207.0,91.2
S5057L09,387.0,201.0,94.8
S5959L02,377.0,277.0,86.0
S5032R00,261.0,241.0,92.2
S5188L08,409.0,229.0,94.0
S5466L09,351.0,211.0,81.2
S5602L07,333.0,231.0,91.2
S5842L08,355.0,145.0,99.8
S5415R06,295.0,279.0,94.6
S5391L05,507.0,289.0,87.6
S5162R03,321.0,241.0,93.6
S5687R09,239.0,229.0,87.0
S5458R07,267.0,247.0,100.8
S5537R06,309.0,201.0,89.2
S5177L04,283.0,175.0,89.0
S5110R05,319.0,195.0,90.4
S5475L01,297.0,183.0,115.4
S5577R05,285.0,239.0,95.2
S5005R03,283.0,233.0,106.2
S5113R07,289.0,259.0,79.2
S5549R08,245.0,305.0,86.8
S5635R06,285.0,219.0,85.4
S5469R07,319.0,205.0,92.4
S5360R03,277.0,257.0,90.0
S5933L02,385.0,245.0,100.2
S5740L04,375.0,165.0,103.8
S5478R04,287.0,247.0,81.8
S5714R09,141.0,253.0,92.8
S5930R03,269.0,285.0,85.4
S5297L03,383.0,197.0,91.8
S5915L02,479.0,179.0,86.0
S5966R06,245.0,241.0,88.2
S5555L05,419.0,145.0,99.6
S5200R09,305.0,165.0,83.0
S5833L04,371.0,233.0,104.0
S5676R09,265.0,205.0,88.0
S5290L07,381.0,207.0,72.4
S5437L08,345.0,205.0,83.0
S5678L02,409.0,205.0,100.6
S5277R07,299.0,195.0,80.0
S5935L03,375.0,239.0,84.4
S5856R08,279.0,199.0,97.0
S5298R04,245.0,185.0,82.4
S5693R06,315.0,235.0,87.0
S5746R09,215.0,315.0,89.0
S5417R04,269.0,285.0,103.8
S5862R04,247.0,221.0,92.6
S5617L05,383.0,247.0,94.0
S5128R09,303.0,203.0,89.6
S5840R00,279.0,203.0,105.6
S5010R03,377.0,247.0,84.0
S5752L01,347.0,217.0,93.4
S5144L08,455.0,129.0,97.8
S5208L03,377.0,223.0,86.0
S5306R09,237.0,201.0,82.2
S5755R09,345.0,145.0,98.8
S5598R08,235.0,259.0,87.2
S5367L03,319.0,175.0,96.6
S5060L06,295.0,255.0,107.4
S5197R02,277.0,273.0,95.4
S5381R06,297.0,205.0,106.8
S5378L07,365.0,259.0,87.4
S5992R01,273.0,229.0,85.4
S5647R08,263.0,269.0,86.2
S5949R01,315.0,281.0,98.8
S5758L00,357.0,187.0,92.4
S5813L06,439.0,229.0,97.4
S5676L09,327.0,183.0,90.4
S5450L09,317.0,257.0,92.4
S5843L07,307.0,207.0,92.0
S5614L00,365.0,225.0,90.0
S5407R06,343.0,265.0,102.0
S5956R04,345.0,229.0,88.2
S5337L04,429.0,233.0,84.0
S5038R04,263.0,235.0,106.0
S5549L05,317.0,221.0,107.2
S5767R06,343.0,197.0,94.8
S5179L01,369.0,219.0,87.0
S5925R06,191.0,201.0,79.0
S5292L04,341.0,187.0,107.0
S5261R04,333.0,179.0,95.8
S5332R05,275.0,199.0,86.6
S5351R08,273.0,193.0,85.4
S5095R07,281.0,243.0,92.2
S5784R09,321.0,193.0,104.8
S5742R09,287.0,207.0,92.4
S5247L03,339.0,215.0,86.4
S5281L09,365.0,205.0,87.2
S5618R00,167.0,247.0,94.2
S5962R08,291.0,211.0,94.0
S5297R04,313.0,237.0,92.8
S5835R00,303.0,203.0,90.4
S5303L08,345.0,265.0,80.0
S5700R00,243.0,241.0,100.2
S5118R04,279.0,245.0,86.4
S5742R08,279.0,185.0,94.4
S5348L02,359.0,225.0,87.8
S5322R07,299.0,169.0,99.6
S5344L06,379.0,239.0,97.0
S5067L06,381.0,301.0,72.0
S5101L03,293.0,227.0,94.0
S5034L02,381.0,173.0,92.2
S5514L09,371.0,231.0,102.0
S5611R00,215.0,259.0,94.4
S5199R07,307.0,251.0,97.4
S5075R03,237.0,317.0,85.4
S5077R09,255.0,259.0,89.6
S5995L07,359.0,229.0,112.2
S5090L05,391.0,169.0,99.8
S5370L08,385.0,225.0,84.4
S5695L00,325.0,191.0,87.8
S5137L09,399.0,245.0,88.6
S5005R09,351.0,211.0,97.4
S5079R03,325.0,275.0,87.2
S5802L02,351.0,241.0,108.0
S5248L06,367.0,207.0,106.4
S5302L04,443.0,253.0,85.6
S5860L00,395.0,211.0,88.2
S5166L09,519.0,229.0,96.2
S5138R03,193.0,177.0,95.8
S5031R09,291.0,207.0,100.2
S5068L03,369.0,265.0,89.0
S5954R04,321.0,253.0,91.8
S5342L03,425.0,215.0,87.4
S5387L00,347.0,267.0,90.0
S5812L05,387.0,227.0,99.2
S5709L04,381.0,241.0,92.4
S5325L09,357.0,241.0,88.2
S5396R00,301.0,325.0,88.2
S5962R09,315.0,235.0,93.2
S5593L02,323.0,271.0,90.4
S5910L01,471.0,109.0,86.2
S5342R04,285.0,275.0,86.2
S5540L08,385.0,225.0,83.8
S5703L00,381.0,141.0,94.4
S5724R05,333.0,247.0,95.6
S5926R09,255.0,275.0,82.8
S5744L03,377.0,257.0,88.2
S5827R02,227.0,227.0,94.2
S5845L06,339.0,205.0,84.2
S5230L09,373.0,205.0,87.0
S5755L07,459.0,219.0,97.0
S5990L00,363.0,211.0,91.0
S5939L03,391.0,213.0,94.2
S5786L00,299.0,269.0,89.2
S5093R07,271.0,241.0,81.4
S5604L09,389.0,229.0,99.2
S5568L04,319.0,275.0,86.0
S5075L08,445.0,199.0,94.4
S5689R02,373.0,217.0,95.4
S5538R06,315.0,263.0,100.4
S5406R02,279.0,215.0,96.6
S5951R00,303.0,225.0,105.8
S5054R09,279.0,195.0,94.8
S5100L00,447.0,187.0,90.6
S5716L03,343.0,277.0,91.2
S5485R03,323.0,237.0,97.0
S5880L09,439.0,213.0,90.2
S5895L08,293.0,237.0,93.0
S5086L03,195.0,173.0,88.4
S5632R04,289.0,263.0,104.8
S5540R03,231.0,221.0,86.8
S5172R05,335.0,311.0,92.6
S5473R08,315.0,237.0,100.4
S5841R04,313.0,207.0,93.2
S5351R05,267.0,241.0,92.6
S5062L01,383.0,207.0,91.6
S5647R03,265.0,255.0,84.0
S5305R06,237.0,237.0,91.4
S5127R08,245.0,255.0,87.4
S5513L02,277.0,235.0,89.2
S5352L06,273.0,161.0,94.8
S5482R02,285.0,205.0,107.8
S5716L09,407.0,257.0,85.2
S5337R01,245.0,261.0,87.8
S5429L06,357.0,247.0,93.4
S5878L08,393.0,143.0,100.4
S5218L05,379.0,201.0,87.2
S5355L06,411.0,157.0,93.2
S5291R08,331.0,253.0,95.8
S5192R01,323.0,203.0,85.2
